,Country,People Group,Population,Language,Religion,People Name,Latitude,Longitude
5131,Papua New Guinea,Suganga,2000,Suganga - (sug),Ethnic Religion,Suganga,-4.5071,141.19955
5132,Papua New Guinea,Suki,5800,Suki - (sui),Christianity - Non-Evangelical Protestant,Suki,-8.04783,141.84239
5133,Papua New Guinea,Sukurum,2300,Sukurum - (zsu),Christianity - Non-Evangelical Protestant,Sukurum,-6.381172,146.410542
5134,Papua New Guinea,Sulka,5600,Sulka - (sua),Christianity - Roman Catholic,Sulka,-5.03471,151.89079
5135,Papua New Guinea,Sumariup,175,Sumariup - (siv),Christianity - Non-Evangelical Protestant,Sumariup,-4.728754,143.262489
5136,Papua New Guinea,Sumau,4200,Sumau - (six),Christianity - Non-Evangelical Protestant,Sumau,-5.48556,145.47407
5137,Papua New Guinea,Suroi,2100,Siroi - (ssd),Christianity - Non-Evangelical Protestant,Suroi,-5.52893,145.9938
5138,Papua New Guinea,Sursurunga,6800,Sursurunga - (sgz),Christianity - Non-Evangelical Protestant,Sursurunga,-3.99078,152.76834
5139,Papua New Guinea,Tabar,6900,Mandara - (tbf),Christianity - Roman Catholic,Tabar,-2.7828,151.95641
5140,Papua New Guinea,Tabriak,3400,Tabriak - (tzx),Christianity - Roman Catholic,Tabriak,-4.49162,143.59259
5141,Papua New Guinea,Tagula,4800,Sudest - (tgo),Christianity - Roman Catholic,Tagula,-11.52292,153.48807
5142,Papua New Guinea,Tai,2200,Tai - (taw),Christianity - Non-Evangelical Protestant,Tai,-5.29223,144.65989
5143,Papua New Guinea,Tairora,9800,North Tairora - (tbg),Christianity - Non-Evangelical Protestant,Tairora,-6.51563,145.95929
5144,Papua New Guinea,Takia,37000,Takia - (tbc),Christianity - Evangelical Protestant,Takia,-4.662102,145.894503
5145,Papua New Guinea,Tami,2800,Tami - (tmy),Christianity - Evangelical Protestant,Tami,-6.70017,147.73151
5146,Papua New Guinea,Tanga,9700,Niwer Mil - (hrc),Christianity - Roman Catholic,Tanga,-4.08824,153.61121
5147,Papua New Guinea,Tangu,6800,Tanggu - (tgu),Christianity - Roman Catholic,Tangu,-4.4621,144.91557
5148,Papua New Guinea,Tanguat,1200,Tanguat - (tbs),Christianity - Non-Evangelical Protestant,Tanguat,-4.57282,144.92706
5149,Papua New Guinea,Tani,5000,Maiani - (tnh),Christianity - Evangelical Protestant,Tani,-4.55066,145.23912
5150,Papua New Guinea,Tao-Suamato,3000,Mubami - (tsx),Christianity - Non-Evangelical Protestant,Tao-Suamato,-7.5501,142.99792
5151,Papua New Guinea,Tati,900,Kaki Ae - (tbd),Christianity - Evangelical Protestant,Tati,-7.9946,145.81569
5152,Papua New Guinea,Tauade,25000,Tauade - (ttd),Christianity - Roman Catholic,Tauade,-8.3486,147.09377
5153,Papua New Guinea,Taulil-Butam,2600,Taulil - (tuh),Christianity - Roman Catholic,Taulil-Butam,-4.44425,152.09499
5154,Papua New Guinea,Taupota,2200,Taupota - (tpa),Christianity - Non-Evangelical Protestant,Taupota,-10.2275,150.37277
5155,Papua New Guinea,Tauya,1000,Tauya - (tya),Ethnic Religion,Tauya,-5.74255,145.3657
5156,Papua New Guinea,Tavara,27000,Tawala - (tbo),Christianity - Roman Catholic,Tavara,-10.3115,150.64383
5157,Papua New Guinea,Telefol,12000,Telefol - (tlf),Christianity - Evangelical Protestant,Telefol,-5.07444,141.73053
5158,Papua New Guinea,Tembogia,72000,Bo-Ung - (mux),Christianity - Non-Evangelical Protestant,Tembogia,-5.8626,144.08649
5159,Papua New Guinea,Tench,275,Tok Pisin - (tpi),Christianity - Non-Evangelical Protestant,Tench,-1.649462,150.673731
5160,Papua New Guinea,Terepu,425,Terebu - (trb),Christianity - Non-Evangelical Protestant,Terepu,-3.68721,143.83467
5161,Papua New Guinea,Tiang,2800,Tiang - (tbj),Christianity - Non-Evangelical Protestant,Tiang,-2.95505,150.93502
5162,Papua New Guinea,Tifal,5900,Tifal - (tif),Christianity - Non-Evangelical Protestant,Tifal,-5.03899,141.2934
5163,Papua New Guinea,Timbe,25000,Timbe - (tim),Christianity - Non-Evangelical Protestant,Timbe,-6.06875,147.05718
5164,Papua New Guinea,Tirio,1500,Makayam - (aup),Ethnic Religion,Tirio,-8.449839,142.554191
5165,Papua New Guinea,Titan,9000,Titan - (ttv),Christianity - Non-Evangelical Protestant,Titan,-2.194733,146.879669
5166,Papua New Guinea,Toaripi,72000,Toaripi - (tqo),Christianity - Non-Evangelical Protestant,Toaripi,-8.07231,146.20608
5167,Papua New Guinea,Tobo,6500,Tobo - (tbv),Christianity - Non-Evangelical Protestant,Tobo,-6.36263,147.37562
5168,Papua New Guinea,Tokano,16500,Tokano - (zuh),Christianity - Non-Evangelical Protestant,Tokano,-6.05047,145.29832
5169,Papua New Guinea,Tolai,138000,Kuanua - (ksd),Christianity - Roman Catholic,Tolai,-4.30986,152.1136
5170,Papua New Guinea,Tomu,850,Odoodee - (kkc),Christianity - Non-Evangelical Protestant,Tomu (Odoodee),-6.620169,142.429648
5171,Papua New Guinea,Tonda,1100,Blafe - (bfh),Christianity - Non-Evangelical Protestant,Tonda,-8.521057,141.113272
5172,Papua New Guinea,Torricelli,850,Torricelli - (tei),Christianity - Roman Catholic,Torricelli,-3.45292,142.62226
5173,Papua New Guinea,Tuam,5000,Mutu - (tuc),Christianity - Non-Evangelical Protestant,Tuam,-5.79405,148.01357
5174,Papua New Guinea,Tubetube,3500,Bwanabwana - (tte),Christianity - Non-Evangelical Protestant,Tubetube,-10.65985,151.03439
5175,Papua New Guinea,Tulu,4000,Tulu-Bohuai - (rak),Christianity - Roman Catholic,Levei-Tulu,-1.971259,146.805096
5176,Papua New Guinea,Tumie,1900,Tomoip - (tqp),Christianity - Roman Catholic,Tumie,-5.30721,151.82777
5177,Papua New Guinea,Tumleo,1300,Tumleo - (tmq),Christianity - Non-Evangelical Protestant,Tumleo,-3.14955,142.34587
5178,Papua New Guinea,Turaka,100,Turaka - (trh),Christianity - Non-Evangelical Protestant,Turaka,-9.83576,149.56671
5179,Papua New Guinea,Tuwari,350,Tuwari - (tww),Ethnic Religion,Tuwari,-4.80315,142.09522
5180,Papua New Guinea,Uaripi,9100,Tairuma - (uar),Christianity - Non-Evangelical Protestant,Uaripi,-7.94866,145.73197
5181,Papua New Guinea,Ubir,4500,Ubir - (ubr),Christianity - Non-Evangelical Protestant,Ubir,-9.59044,149.39621
5182,Papua New Guinea,Ufim,1700,Ufim - (ufi),Christianity - Non-Evangelical Protestant,Ufim,-6.05128,146.24488
5183,Papua New Guinea,Ukuriguma,275,Ukuriguma - (ukg),Ethnic Religion,Ukuriguma,-4.94407,145.51442
5184,Papua New Guinea,Ulingan,3900,Mauwake - (mhl),Christianity - Roman Catholic,Ulingan,-4.52416,145.39391
5185,Papua New Guinea,Umeda,475,Umeda - (upi),Christianity - Roman Catholic,Umeda,-3.34565,141.15692
5186,Papua New Guinea,Uramat,4300,Ura (Papua New Guinea) - (uro),Christianity - Non-Evangelical Protestant,Uramat,-4.64226,151.95294
5187,Papua New Guinea,Urapmin,1200,Urapmin - (urm),Christianity - Non-Evangelical Protestant,Urapmin,-5.08704,141.54009
5188,Papua New Guinea,Urat,10500,Urat - (urt),Christianity - Non-Evangelical Protestant,Urat,-3.60065,142.79038
5189,Papua New Guinea,Uri Vehees,5600,Uri - (uvh),Christianity - Non-Evangelical Protestant,Uri Vehees,-6.41993,146.60839
5190,Papua New Guinea,Uriginau,4000,Urigina - (urg),Christianity - Non-Evangelical Protestant,Uriginau,-5.58982,145.50708
5191,Papua New Guinea,Urim,6200,Urim - (uri),Christianity - Non-Evangelical Protestant,Urim,-3.58018,142.65316
5192,Papua New Guinea,Urimo,1300,Urimo - (urx),Christianity - Non-Evangelical Protestant,Urimo,-3.854956,143.695777
5193,Papua New Guinea,Usan,3100,Usan - (wnu),Christianity - Non-Evangelical Protestant,Usan,-4.84265,145.36225
5194,Papua New Guinea,Usino,3700,Sop - (urw),Christianity - Non-Evangelical Protestant,Usino,-5.49605,145.36115
5195,Papua New Guinea,Usu,450,Uya - (usu),Christianity - Non-Evangelical Protestant,Usu,-5.32246,145.4704
5196,Papua New Guinea,Usurufa,2800,Usarufa - (usa),Christianity - Non-Evangelical Protestant,Usurufa,-6.38898,145.63291
5197,Papua New Guinea,Utu,1600,Utu - (utu),Christianity - Non-Evangelical Protestant,Utu,-5.16422,145.54353
5198,Papua New Guinea,Uvol,9000,Lote - (uvl),Christianity - Roman Catholic,Uvol,-5.954,150.9105
5199,Papua New Guinea,Valman,2800,Valman - (van),Christianity - Non-Evangelical Protestant,Valman,-3.24963,142.49904
5200,Papua New Guinea,Vanambre,1000,Wanambre - (wnb),Christianity - Non-Evangelical Protestant,Vanambre,-4.78822,145.41873
5201,Papua New Guinea,Vanimo,4700,Vanimo - (vam),Christianity - Roman Catholic,Vanimo,-2.68501,141.25826
5202,Papua New Guinea,Vehes,300,Vehes - (val),Christianity - Non-Evangelical Protestant,Vehes,-6.92151,146.89473
5203,Papua New Guinea,Vitu,20000,Vitu - (wiv),Christianity - Roman Catholic,Vitu,-4.69751,149.48864
5204,Papua New Guinea,Vivigani,15500,Iduna - (viv),Christianity - Evangelical Protestant,Vivigani,-9.304,150.332
5205,Papua New Guinea,Wab,450,Wab - (wab),Christianity - Non-Evangelical Protestant,Wab,-5.61216,146.46132
5206,Papua New Guinea,Wabuda Kiwai,4500,Waboda - (kmx),Christianity - Non-Evangelical Protestant,Wabuda Kiwai,-8.41651,143.50149
5207,Papua New Guinea,Wadaginamb,1600,Wadaginam - (wdg),Christianity - Roman Catholic,Wadaginamb,-4.52754,144.97231
5208,Papua New Guinea,Waffa,3100,Waffa - (waj),Christianity - Non-Evangelical Protestant,Waffa,-6.55783,146.08994
5209,Papua New Guinea,Wagawaga,1000,Wagawaga - (wgb),Christianity - Non-Evangelical Protestant,Wagawaga,-10.412084,150.413041
5210,Papua New Guinea,Wagumi,2200,Blafe - (bfh),Ethnic Religion,Wagumi,-8.595582,141.295391
5211,Papua New Guinea,Wahgi,79000,Wahgi - (wgi),Christianity - Roman Catholic,Wahgi,-6.0449,144.6552
5212,Papua New Guinea,Waia,5300,Tabo - (knv),Ethnic Religion,Waia,-8.09387,143.30513
5213,Papua New Guinea,Waibuk,2400,Haruai - (tmd),Ethnic Religion,Waibuk,-5.128196,144.312245
5214,Papua New Guinea,Waisara,1000,Owenia - (wsr),Christianity - Non-Evangelical Protestant,Waisara,-6.70452,145.81705
5215,Papua New Guinea,Walio,375,Walio - (wla),Christianity - Non-Evangelical Protestant,Walio,-4.41234,142.23075
5216,Papua New Guinea,Wamas,425,Wamas - (wmc),Christianity - Non-Evangelical Protestant,Wamas,-4.97757,145.54112
5217,Papua New Guinea,Wanap,1700,Wanap - (wnp),Ethnic Religion,Wanap,-3.59639,142.49964
5218,Papua New Guinea,Wandabong,1500,Yopno - (yut),Christianity - Non-Evangelical Protestant,Wandabong,-6.012037,146.570701
5219,Papua New Guinea,Wantoat,9700,Wantoat - (wnc),Christianity - Non-Evangelical Protestant,Wantoat,-6.129099,146.470527
5220,Papua New Guinea,Waris,5300,Waris - (wrs),Christianity - Roman Catholic,Waris,-3.277,141.10645
5221,Papua New Guinea,Waruna,1400,Waruna - (wrv),Ethnic Religion,Waruna,-8.23565,142.46979
5222,Papua New Guinea,Washkuk,3100,Kwoma - (kmo),Christianity - Non-Evangelical Protestant,Washkuk,-4.08721,142.66438
5223,Papua New Guinea,Wasi,2900,Pele-Ata - (ata),Christianity - Non-Evangelical Protestant,Wasi,-5.58045,151.05018
5224,Papua New Guinea,Waskia,29000,Waskia - (wsk),Christianity - Non-Evangelical Protestant,Waskia,-4.56219,145.962064
5225,Papua New Guinea,Watakataui,700,Watakataui - (wtk),Christianity - Non-Evangelical Protestant,Watakataui,-4.58965,143.00482
5226,Papua New Guinea,Wataluma,750,Kaninuwa - (wat),Christianity - Roman Catholic,Wataluma,-9.23148,150.25287
5227,Papua New Guinea,Watam,950,Watam - (wax),Christianity - Non-Evangelical Protestant,Watam,-4.02591,144.58253
5228,Papua New Guinea,Watiwa,900,Watiwa - (wtf),Christianity - Non-Evangelical Protestant,Watiwa,-5.82002,145.65507
5229,Papua New Guinea,Wedau,3900,Wedau - (wed),Christianity - Non-Evangelical Protestant,Wedau,-10.12464,150.17188
5230,Papua New Guinea,Weli,12500,Weri - (wer),Christianity - Non-Evangelical Protestant,Weli,-7.71834,146.91368
5231,Papua New Guinea,Were,850,Kiunum - (wei),Christianity - Non-Evangelical Protestant,Were,-8.42194,142.44711
5232,Papua New Guinea,West Angal Heneng,85500,Angal Heneng - (akh),Christianity - Non-Evangelical Protestant,West Angal Heneng,-6.245623,143.462176
5233,Papua New Guinea,West Kewa,79000,West Kewa - (kew),Christianity - Non-Evangelical Protestant,West Kewa,-6.32097,143.72984
5234,Papua New Guinea,West Nakanai,36500,Nakanai - (nak),Christianity - Non-Evangelical Protestant,West Nakanai,-5.59931,150.88772
5235,Papua New Guinea,Wiaki,1300,Minidien - (wii),Christianity - Roman Catholic,Wiaki,-3.554139,142.421421
5236,Papua New Guinea,Wiru,43000,Wiru - (wiu),Christianity - Non-Evangelical Protestant,Wiru,-6.35863,144.21446
5237,Papua New Guinea,Wogamusin,1400,Wogamusin - (wog),Ethnic Religion,Wogamusin,-4.22936,142.40054
5238,Papua New Guinea,Wogeo,2700,Wogeo - (woc),Christianity - Non-Evangelical Protestant,Wogeo,-3.20238,144.08925
5239,Papua New Guinea,Wom,7000,Wom (Papua New Guinea) - (wmo),Christianity - Roman Catholic,Wom,-3.553866,142.870541
5240,Papua New Guinea,Wutung,1500,Wutung - (wut),Christianity - Non-Evangelical Protestant,Wutung,-2.64636,141.10425
5241,Papua New Guinea,Wuvulu-Aua,2700,Wuvulu-Aua - (wuv),Christianity - Roman Catholic,Wuvulu-Aua,-1.73938,142.85072
5242,Papua New Guinea,Yabem,6400,Yabem - (jae),Christianity - Non-Evangelical Protestant,Yabem,-6.67052,147.80997
5243,Papua New Guinea,Yaben,2000,Yaben - (ybm),Christianity - Non-Evangelical Protestant,Yaben,-4.90868,145.36113
5244,Papua New Guinea,Yabio,325,Yawiyo - (ybx),Christianity - Non-Evangelical Protestant,Yabio,-4.58133,142.11163
5245,Papua New Guinea,Yabiyufa,4500,Yaweyuha - (yby),Christianity - Non-Evangelical Protestant,Yabiyufa,-6.1868,145.35873
5246,Papua New Guinea,Yabong,2600,Yabong - (ybo),Christianity - Non-Evangelical Protestant,Yabong,-5.61718,146.2065
5247,Papua New Guinea,Yagaria,43000,Yagaria - (ygr),Christianity - Non-Evangelical Protestant,Yagaria,-6.32432,145.38785
5248,Papua New Guinea,Yagawak,1400,Wantoat - (wnc),Christianity - Non-Evangelical Protestant,Yagawak,-6.237409,146.461877
5249,Papua New Guinea,Yagomi,450,Yagomi - (ygm),Christianity - Non-Evangelical Protestant,Yagomi,-5.7457,146.6036
5250,Papua New Guinea,Yagwoia,15000,Yagwoia - (ygw),Christianity - Non-Evangelical Protestant,Yagwoia,-7.14042,145.85384
5251,Papua New Guinea,Yahang,2300,Yahang - (rhp),Christianity - Roman Catholic,Yahang,-3.73035,142.40006
5252,Papua New Guinea,Yakamul,5700,Kap - (ykm),Christianity - Non-Evangelical Protestant,Yakamul,-3.28761,142.65902
5253,Papua New Guinea,Yalu,2200,Aribwaung - (ylu),Christianity - Non-Evangelical Protestant,Yalu,-6.65252,146.91898
5254,Papua New Guinea,Yamalele,6800,Iamalele - (yml),Christianity - Non-Evangelical Protestant,Yamalele,-9.4457,150.5922
5255,Papua New Guinea,Yamap,2800,Yamap - (ymp),Christianity - Non-Evangelical Protestant,Yamap,-7.05687,146.81725
5256,Papua New Guinea,Yambes,1800,Yambes - (ymb),Ethnic Religion,Yambes,-3.546373,142.761638
5257,Papua New Guinea,Yambiyambi,1500,Bisis - (bnw),Ethnic Religion,Yambiyambi,-4.420418,143.062944
5258,Papua New Guinea,Yangulam,700,Yangulam - (ynl),Christianity - Non-Evangelical Protestant,Yangulam,-5.52697,145.85762
5259,Papua New Guinea,Yanta,10500,Gorakor - (goc),Christianity - Non-Evangelical Protestant,"Yanta, Towangara",-6.902796,146.604718
5260,Papua New Guinea,Yapunda,200,Yapunda - (yev),Christianity - Non-Evangelical Protestant,Yapunda,-3.460329,142.461966
5261,Papua New Guinea,Yarawata,275,Yarawata - (yrw),Christianity - Non-Evangelical Protestant,Yarawata,-4.93943,145.45448
5262,Papua New Guinea,Yareba,2100,Yareba - (yrb),Christianity - Non-Evangelical Protestant,Yareba,-9.50651,148.6047
5263,Papua New Guinea,Yate,22500,Inoke-Yate - (ino),Christianity - Non-Evangelical Protestant,Yate,-6.32311,145.53907
5264,Papua New Guinea,"Yau, Sindamon",3700,Yau (Morobe Province) - (yuw),Christianity - Non-Evangelical Protestant,"Yau, Sindamon",-6.0536,146.7877
5265,Papua New Guinea,"Yau,Sandaun",400,Yau (Sandaun Province) - (yyu),Ethnic Religion,"Yau, Sandaun",-3.521026,142.044142
5266,Papua New Guinea,Yauan,1700,Bragat - (aof),Ethnic Religion,Yauan,-3.504,142.5712
5267,Papua New Guinea,Yaugiba,3200,Urimo - (urx),Ethnic Religion,Yaugiba,-3.829077,143.63748
5268,Papua New Guinea,Yaul,2000,Yaul - (yla),Ethnic Religion,Yaul,-4.39912,143.99318
5269,Papua New Guinea,Yawa,1100,Kalou - (ywa),Christianity - Non-Evangelical Protestant,Yawa,-3.905853,142.211196
5270,Papua New Guinea,Yega,1400,Hunjara-Kaina Ke - (hkk),Christianity - Non-Evangelical Protestant,Yega,-9.0487,149.2277
5271,Papua New Guinea,Yekora,1800,Yekora - (ykr),Christianity - Non-Evangelical Protestant,Yekora,-7.812,147.545
5272,Papua New Guinea,Yelogu,650,Yelogu - (ylg),Ethnic Religion,Yelogu,-4.09907,142.80753
5273,Papua New Guinea,Yerakai,1100,Yerakai - (yra),Christianity - Roman Catholic,Yerakai,-4.28828,142.94708
5274,Papua New Guinea,Yey,1800,Yei - (jei),Christianity - Non-Evangelical Protestant,Yei,-8.0293,141.1375
5275,Papua New Guinea,Yil,4300,Yil - (yll),Christianity - Non-Evangelical Protestant,Yil,-3.46501,142.17773
5276,Papua New Guinea,Yimas,1000,Yimas - (yee),Christianity - Roman Catholic,Yimas,-4.679747,143.545906
5277,Papua New Guinea,Yis,1400,Yis - (yis),Ethnic Religion,Yis,-3.57371,141.88034
5278,Papua New Guinea,Yoidik,1300,Yoidik - (ydk),Christianity - Roman Catholic,Yoidik,-4.94044,145.75776
5279,Papua New Guinea,Yongom,10500,Yongkom - (yon),Christianity - Non-Evangelical Protestant,Yonggom,-6.46954,141.017567
5280,Papua New Guinea,Yubanakor,10000,Kwanga - (kwj),Christianity - Non-Evangelical Protestant,Yubanakor,-3.6791,142.7294
5281,Papua New Guinea,Zanofil,2200,Yongkom - (yon),Christianity - Roman Catholic,Zanofil,-5.677926,141.026807
5282,Papua New Guinea,Zenag,5600,Zenag - (zeg),Christianity - Non-Evangelical Protestant,Zenag,-6.9373,146.604434
5283,Papua New Guinea,Ziya,4900,Zia - (zia),Christianity - Non-Evangelical Protestant,Ziya,-7.95814,147.57935
5292,Papua New Guinea,Euronesian,7700,English - (eng),Christianity - Non-Evangelical Protestant,Euronesian,-9.419877,147.178724
